1867,1275,"(45.43125242219928, 12.37927177108495, 0.0)"
1867,1276,"(45.43113608036803, 12.37926482019545, 0.0)"
1867,1285,"(45.4300890037422, 12.379202264100819, 0.0)"
1867,1305,"(45.427762165864436, 12.379063262870774, 0.0)"
1868,360,"(45.53770038772197, 12.38576638211781, 0.0)"
1868,709,"(45.49709792479226, 12.383329425155855, 0.0)"
1868,919,"(45.47266645460273, 12.381865565408248, 0.0)"
1868,921,"(45.472433773252696, 12.381851632918476, 0.0)"
1868,954,"(45.4685945291209, 12.381621771424884, 0.0)"
1868,977,"(45.46591869023181, 12.381461592344294, 0.0)"
1868,980,"(45.46556966764265, 12.381440701080713, 0.0)"
1868,981,"(45.46545332677318, 12.381433737411312, 0.0)"
1868,1002,"(45.46301016777173, 12.381287510184698, 0.0)"
1868,1129,"(45.44823484265618, 12.38040358343469, 0.0)"
1868,1147,"(45.44614069789524, 12.380278357972445, 0.0)"
1868,1261,"(45.43287775690338, 12.379485583125446, 0.0)"
1868,1278,"(45.43089994633633, 12.379367409617695, 0.0)"
1868,1279,"(45.43078360450936, 12.37936045861709, 0.0)"
1868,1280,"(45.43066726267918, 12.379353507658951, 0.0)"
1868,1286,"(45.42996921163063, 12.379311802801865, 0.0)"
1868,1289,"(45.429620186062984, 12.379290950946574, 0.0)"
1869,700,"(45.49814152609813, 12.383508833156899, 0.0)"
1869,715,"(45.49639642643044, 12.383404200063016, 0.0)"
1869,920,"(45.472546658464125, 12.381975175670114, 0.0)"
1869,944,"(45.46975448167257, 12.381807992319045, 0.0)"
1869,977,"(45.465915235561106, 12.38157815525068, 0.0)"
1869,980,"(45.46556621301377, 12.381557263270304, 0.0)"
1869,983,"(45.46521719043752, 12.381536371672983, 0.0)"
1869,1003,"(45.462890372523205, 12.38139710414611, 0.0)"
1869,1045,"(45.458004050718664, 12.381104697742636, 0.0)"
1869,1254,"(45.43368869840773, 12.379650743149687, 0.0)"
1869,1287,"(45.42984941942509, 12.379421341047294, 0.0)"
1870,700,"(45.49813806744576, 12.383625462282877, 0.0)"
1870,701,"(45.49802172750437, 12.3836184862054, 0.0)"
1870,787,"(45.488016480515256, 12.383018703071519, 0.0)"
1870,908,"(45.473939290414286, 12.382175355918069, 0.0)"
1870,912,"(45.47347392795434, 12.382147487323023, 0.0)"
1870,944,"(45.46975102642316, 12.381924563089918, 0.0)"
1870,976,"(45.466028121600424, 12.381701682453432, 0.0)"
1870,984,"(45.46509739488046, 12.381645969105055, 0.0)"
1870,991,"(45.46428300883175, 12.381597222159739, 0.0)"
1870,1044,"(45.45811693792416, 12.381228205807533, 0.0)"
1870,1134,"(45.4476462307974, 12.380601848004343, 0.0)"
1870,1138,"(45.44718086543212, 12.380574017874146, 0.0)"
1870,1254,"(45.43368524747687, 12.379767239905691, 0.0)"
1870,1286,"(45.429962310778464, 12.379544781070376, 0.0)"
1870,1287,"(45.42984596895362, 12.379537829932511, 0.0)"
1870,1291,"(45.429380601622206, 12.37951002580571, 0.0)"
1870,1442,"(45.41181294727461, 12.378460916774056, 0.0)"
1871,701,"(45.49801826874708, 12.383735115070841, 0.0)"
1871,882,"(45.47696068891769, 12.382473103964882, 0.0)"
1871,911,"(45.47358681274592, 12.382271033044837, 0.0)"
1871,912,"(45.47347047214006, 12.382264065720923, 0.0)"
1871,913,"(45.47335413153097, 12.382257098439597, 0.0)"
1871,944,"(45.46974757105499, 12.38204113383963, 0.0)"
1871,975,"(45.466141007489895, 12.381825210155462, 0.0)"
1871,993,"(45.46404687238945, 12.38169985388543, 0.0)"
1871,1134,"(45.44764277807682, 12.380718373373583, 0.0)"
1871,1264,"(45.43251837920172, 12.379814211197427, 0.0)"
1871,1287,"(45.42984251836356, 12.379654318796621, 0.0)"
1872,782,"(45.48859126619949, 12.383286784497205, 0.0)"
1872,792,"(45.48742786428307, 12.383217055820797, 0.0)"
1872,908,"(45.4739323785554, 12.38240851460496, 0.0)"
1872,909,"(45.47381603797313, 12.38240154691425, 0.0)"
1872,911,"(45.47358335679892, 12.382387611660599, 0.0)"
1872,912,"(45.473467016206996, 12.382380644097656, 0.0)"
1872,914,"(45.4732343350135, 12.382366709099536, 0.0)"
1872,970,"(45.46671925637516, 12.381976598304568, 0.0)"
1872,973,"(45.46637023402076, 12.381955703279875, 0.0)"
1872,974,"(45.466253893229535, 12.38194873835678, 0.0)"
1872,975,"(45.466137552435086, 12.381941773476253, 0.0)"
1872,1134,"(45.447639325237574, 12.380834898721686, 0.0)"
1872,1144,"(45.446475912006534, 12.380765319897591, 0.0)"
1872,1265,"(45.432398586446546, 12.379923752976735, 0.0)"
1872,1284,"(45.43018809303623, 12.379791662611531, 0.0)"
1872,1293,"(45.429141016805545, 12.379729098842445, 0.0)"
1872,1300,"(45.42832662400179, 12.379680440511288, 0.0)"
1873,708,"(45.4971969714892, 12.383919536364088, 0.0)"
1873,788,"(45.487889767307045, 12.383361554786156, 0.0)"
1873,792,"(45.487424406557686, 12.383333662870301, 0.0)"
1873,942,"(45.46997334132086, 12.382288208196687, 0.0)"
1873,969,"(45.466832141896326, 12.382100128131222, 0.0)"
1873,970,"(45.466715801131905, 12.382093162798906, 0.0)"
1873,994,"(45.46392362182131, 12.381926007593878, 0.0)"
1873,1016,"(45.461364122493535, 12.381772803526363, 0.0)"
1873,1144,"(45.44647245918791, 12.380881842837574, 0.0)"
1873,1263,"(45.43262781873458, 12.380054152663588, 0.0)"
1873,1267,"(45.4321624518786, 12.380026341597596, 0.0)"
1873,1268,"(45.432046110156556, 12.380019388937288, 0.0)"
1873,1273,"(45.431464401498225, 12.379984626272888, 0.0)"
1873,1436,"(45.41250065525711, 12.378851944742078, 0.0)"
1874,792,"(45.48742094871347, 12.383450269898615, 0.0)"
1874,797,"(45.486839247774185, 12.38341540476692, 0.0)"
1874,926,"(45.47183133575044, 12.382516252685491, 0.0)"
1874,927,"(45.471714995138186, 12.38250928528332, 0.0)"
1874,976,"(45.46601430119948, 12.382167934738536, 0.0)"
1874,994,"(45.46392016679386, 12.38204256633281, 0.0)"
1874,1139,"(45.447050712767016, 12.381033157023985, 0.0)"
1874,1144,"(45.44646900625064, 12.380998365756428, 0.0)"
1874,1268,"(45.43204265894618, 12.380135882269535, 0.0)"
1874,1284,"(45.43018119117961, 12.380024641665134, 0.0)"
1874,1309,"(45.427272646147976, 12.379850849987292, 0.0)"
1874,1438,"(45.41226452187998, 12.37895450661791, 0.0)"
1874,1439,"(45.412148179622626, 12.378947560978093, 0.0)"
1875,791,"(45.48753383091468, 12.38357385029917, 0.0)"
1875,976,"(45.46601084580238, 12.382284497756913, 0.0)"
1875,981,"(45.465429141974994, 12.38224967062165, 0.0)"
1875,1140,"(45.4469309183585, 12.381142722537934, 0.0)"
1875,1144,"(45.44646555319468, 12.381114888654146, 0.0)"
1875,1279,"(45.43075944876917, 12.380175893873556, 0.0)"
1875,1284,"(45.430177740073404, 12.380141131160268, 0.0)"
1875,1308,"(45.42738553721571, 12.379974284916633, 0.0)"
1875,1434,"(45.412726441858815, 12.379098743339608, 0.0)"
1875,1437,"(45.41237741515741, 12.379077905323534, 0.0)"
1875,1439,"(45.41214473067376, 12.379064013524948, 0.0)"
1876,746,"(45.49276567625441, 12.384004315122237, 0.0)"
1876,801,"(45.48636697117104, 12.38362072311639, 0.0)"
1876,981,"(45.46542568652885, 12.382366232424214, 0.0)"
1876,1018,"(45.461121076224345, 12.382108535858377, 0.0)"
1876,1144,"(45.44646210002008, 12.381231411530734, 0.0)"
1876,1271,"(45.43168673110956, 12.380348008998043, 0.0)"
1876,1272,"(45.43157038941645, 12.380341055792117, 0.0)"
1876,1307,"(45.4274984281338, 12.380097720344242, 0.0)"
1876,1308,"(45.42738208632504, 12.380090768667358, 0.0)"
1877,788,"(45.487875934993966, 12.383827986599577, 0.0)"
1877,844,"(45.481360882945985, 12.383437508262524, 0.0)"
1877,914,"(45.47321705370602, 12.382949598275408, 0.0)"
1877,936,"(45.47065756126264, 12.382796298247492, 0.0)"
1877,937,"(45.47054122066007, 12.382789330554186, 0.0)"
1877,971,"(45.46658563825958, 12.382552454319145, 0.0)"
1877,983,"(45.46518954946628, 12.3824688626938, 0.0)"
1877,997,"(45.46356077862238, 12.382371346879058, 0.0)"
1877,1270,"(45.43179962126111, 12.380471455038332, 0.0)"
1877,1273,"(45.43145059622356, 12.38045059470504, 0.0)"
1877,1307,"(45.42749497711062, 12.380214204312312, 0.0)"
1878,703,"(45.49776137444841, 12.384537560678947, 0.0)"
1878,789,"(45.48775613650586, 12.383937620261012, 0.0)"
1878,914,"(45.47321359708821, 12.383066176047075, 0.0)"
1878,939,"(45.470305083176044, 12.38289196709183, 0.0)"
1878,997,"(45.46355732316182, 12.382487904816646, 0.0)"
1878,999,"(45.46332464158913, 12.38247397418927, 0.0)"
1878,1013,"(45.461695870220375, 12.382376464565228, 0.0)"
1878,1014,"(45.4615795293842, 12.382369499911327, 0.0)"
1878,1015,"(45.46146318854483, 12.382362535299988, 0.0)"
1878,1016,"(45.46134684770224, 12.382355570731212, 0.0)"
1878,1017,"(45.46123050685643, 12.382348606205003, 0.0)"
1878,1129,"(45.44820031178712, 12.38156884853423, 0.0)"
1878,1282,"(45.43040006944758, 12.380504505907838, 0.0)"
1878,1290,"(45.429469335752835, 12.380448881371986, 0.0)"
1878,1298,"(45.4285386018525, 12.380393259554607, 0.0)"
1879,370,"(45.53649889772324, 12.386980271979436, 0.0)"
1879,784,"(45.48833437848748, 12.384089100718148, 0.0)"
1879,938,"(45.4704179673692, 12.383015506953264, 0.0)"
1879,998,"(45.46343752681173, 12.382597497159198, 0.0)"
1879,999,"(45.46332118603772, 12.382590531627894, 0.0)"
1879,1013,"(45.46169241486411, 12.382493018659373, 0.0)"
1879,1015,"(45.46145973321646, 12.382479088916373, 0.0)"
1879,1017,"(45.46122705155594, 12.382465159343635, 0.0)"
1879,1129,"(45.448196858047524, 12.381685374927942, 0.0)"
1879,1260,"(45.43295613413313, 12.380773982534697, 0.0)"
1879,1299,"(45.428418808728765, 12.380502792852106, 0.0)"
1880,702,"(45.497870794777036, 12.384777795477552, 0.0)"
1880,746,"(45.49275184017108, 12.384470786873516, 0.0)"
1880,1014,"(45.461572618580846, 12.382602607600695, 0.0)"
1880,1015,"(45.461456277769365, 12.3825956425116, 0.0)"
1880,1129,"(45.448193404189254, 12.381801901300513, 0.0)"
1880,1286,"(45.42992779940182, 12.38070967114641, 0.0)"
1881,719,"(45.49588955790447, 12.384775793071995, 0.0)"
1881,720,"(45.4957732180555, 12.38476881517247, 0.0)"
1881,974,"(45.46622279226733, 12.382997809442172, 0.0)"
1881,1015,"(45.46145282220354, 12.382712196085674, 0.0)"
1881,1266,"(45.43225118037064, 12.38096524418337, 0.0)"
1881,1423,"(45.41398550866516, 12.379873890378075, 0.0)"
1882,719,"(45.495886098090814, 12.38489241739641, 0.0)"
1882,900,"(45.474828535561294, 12.383630068951303, 0.0)"
1882,919,"(45.47261806708645, 12.383497638220902, 0.0)"
1882,1016,"(45.461333025732145, 12.382821784114302, 0.0)"
1882,1279,"(45.43073528721761, 12.380991328095565, 0.0)"
1882,1425,"(45.413749374465034, 12.379976450267167, 0.0)"
1883,698,"(45.498325773657484, 12.385155597496876, 0.0)"
1883,719,"(45.49588263815827, 12.38500904169962, 0.0)"
1883,913,"(45.47331265266247, 12.383656034694868, 0.0)"
1883,1011,"(45.461911273775115, 12.382973166648696, 0.0)"
1883,1017,"(45.46121322916672, 12.382931371686594, 0.0)"
1883,1050,"(45.45737398175193, 12.38270152678723, 0.0)"
1883,1270,"(45.43177890954038, 12.381170411346236, 0.0)"
1883,1426,"(45.41362958228279, 12.380085957645239, 0.0)"
1883,1429,"(45.413280555992465, 12.380065112892213, 0.0)"
1884,714,"(45.49646087709413, 12.385160559708885, 0.0)"
1884,913,"(45.473309195318066, 12.383772612578518, 0.0)"
1884,914,"(45.47319285488705, 12.383765642232442, 0.0)"
1884,937,"(45.470517024086384, 12.383605336030941, 0.0)"
1884,982,"(45.465281698035426, 12.383291758633241, 0.0)"
1884,988,"(45.46458365407005, 12.383249954829386, 0.0)"
1884,1011,"(45.461907817797346, 12.383089721114814, 0.0)"
1884,1259,"(45.4330552143231, 12.38136341351586, 0.0)"
1884,1270,"(45.43177545717181, 12.38128690399031, 0.0)"
1884,1271,"(45.431659115593334, 12.381279948833852, 0.0)"
1884,1273,"(45.43142643242671, 12.381266038648404, 0.0)"
1884,1277,"(45.430961066054934, 12.381238218787388, 0.0)"
1884,1428,"(45.41339344792376, 12.380188516078809, 0.0)"
1884,1429,"(45.41327710583769, 12.380181567631961, 0.0)"
1885,714,"(45.49645741685407, 12.385277185166238, 0.0)"
1885,719,"(45.49587571793661, 12.385242290242422, 0.0)"
1885,914,"(45.473189397437835, 12.383882219855893, 0.0)"
1885,979,"(45.46562726343199, 12.383429223199993, 0.0)"
1885,982,"(45.465278241534556, 12.383408320006417, 0.0)"
1885,1254,"(45.433633469280586, 12.381514688711945, 0.0)"
1885,1271,"(45.43165566312008, 12.381396441218298, 0.0)"
1885,1277,"(45.430957613665264, 12.381354709740828, 0.0)"
1885,1427,"(45.413506339705485, 12.380311919763306, 0.0)"
1886,916,"(45.47295325905396, 12.383984855937738, 0.0)"
1886,937,"(45.47051010971076, 12.383838480262332, 0.0)"
1886,979,"(45.46562380677056, 12.383545785268787, 0.0)"
1886,1003,"(45.46283163111549, 12.383378564717106, 0.0)"
1886,1253,"(45.43374635794795, 12.381638141485992, 0.0)"
1886,1255,"(45.43351367495273, 12.38162422881666, 0.0)"
1886,1271,"(45.43165221052824, 12.381512933581627, 0.0)"
1886,1281,"(45.43048879484521, 12.381443379584008, 0.0)"
1886,1426,"(45.41361923133763, 12.380435323945713, 0.0)"
1887,474,"(45.52437194276309, 12.387186762557626, 0.0)"
1887,720,"(45.49575245747427, 12.385468559365023, 0.0)"
1887,900,"(45.474811247338714, 12.384212973800949, 0.0)"
1887,998,"(45.46340987801446, 12.383529957817611, 0.0)"
1887,1123,"(45.448867270292524, 12.382659357411935, 0.0)"
1887,1253,"(45.43374290498677, 12.381754638121528, 0.0)"
1887,1255,"(45.43351022201941, 12.381740724975137, 0.0)"
1887,1422,"(45.41408114890494, 12.380579576747753, 0.0)"
1887,1423,"(45.41396480687989, 12.380572627331397, 0.0)"
1887,1426,"(45.41361578078552, 12.380551779337013, 0.0)"
1887,1428,"(45.413383096706546, 12.380537880886317, 0.0)"
1888,502,"(45.52111098663563, 12.387107740491931, 0.0)"
1888,720,"(45.49574899696137, 12.38558518332289, 0.0)"
1888,903,"(45.47445876832799, 12.384308639266761, 0.0)"
1888,986,"(45.464802508911916, 12.383730130803304, 0.0)"
1888,993,"(45.463988124574854, 12.383681354350527, 0.0)"
1888,994,"(45.46387178394241, 12.383674386456187, 0.0)"
1888,998,"(45.463406421380505, 12.38364651530468, 0.0)"
1888,1254,"(45.43362311043883, 12.381864177902965, 0.0)"
1888,1258,"(45.43315774453412, 12.381836350996076, 0.0)"
1888,1259,"(45.4330414030499, 12.381829394375606, 0.0)"
1888,1281,"(45.4304818895843, 12.381676359477341, 0.0)"
1888,1418,"(45.41454306619095, 12.38072383211414, 0.0)"
1889,715,"(45.49632723498391, 12.385736706756209, 0.0)"
1889,720,"(45.49574553632959, 12.385701807259546, 0.0)"
1889,766,"(45.490393904936454, 12.38538078194183, 0.0)"
1889,913,"(45.47329190681443, 12.38435550167912, 0.0)"
1889,934,"(45.470848758552634, 12.384209108262041, 0.0)"
1889,998,"(45.463402964627804, 12.383763072770584, 0.0)"
1889,1423,"(45.41395790533657, 12.3808055394804, 0.0)"
1890,713,"(45.496556453574755, 12.385867292444225, 0.0)"
1890,715,"(45.49632377416347, 12.385853331868203, 0.0)"
1890,720,"(45.49574207557896, 12.385818431174993, 0.0)"
1890,784,"(45.488296326594345, 12.38537179651564, 0.0)"
1890,934,"(45.47084530078856, 12.384325680999432, 0.0)"
1890,935,"(45.470728960373705, 12.384318710114023, 0.0)"
1890,998,"(45.46339950775638, 12.383879630215322, 0.0)"
1890,1009,"(45.462119760752664, 12.38380298280612, 0.0)"
1890,1258,"(45.43315083815801, 12.382069341776253, 0.0)"
1890,1262,"(45.43268547231333, 12.38204151364121, 0.0)"
1890,1280,"(45.43059132537604, 12.381916295448708, 0.0)"
1890,1281,"(45.43047498384899, 12.381909339286192, 0.0)"
1890,1431,"(45.413023718405306, 12.380866396001784, 0.0)"
1890,1437,"(45.41232566628404, 12.380824698143533, 0.0)"
1891,714,"(45.49643665291745, 12.38597693746497, 0.0)"
1891,986,"(45.46479213779557, 12.384079811738271, 0.0)"
1891,992,"(45.464094094338776, 12.384037998921961, 0.0)"
1891,994,"(45.46386141316078, 12.384024061657248, 0.0)"
1891,1262,"(45.43268201900309, 12.382158008045531, 0.0)"
1891,1274,"(45.431285921327756, 12.382074524858448, 0.0)"
1892,503,"(45.52098079221781, 12.387567455123426, 0.0)"
1892,714,"(45.4964331918453, 12.386093562773851, 0.0)"
1892,720,"(45.49573515372109, 12.386051678942252, 0.0)"
1892,993,"(45.46397429657277, 12.384147588865234, 0.0)"
1892,994,"(45.4638579559961, 12.384140620015266, 0.0)"
1892,1006,"(45.46246186882546, 12.384056997137632, 0.0)"
1892,1254,"(45.433609296989275, 12.382330163195245, 0.0)"
1892,1256,"(45.433376614154795, 12.382316247748573, 0.0)"
1892,1261,"(45.43279490701238, 12.382281459875767, 0.0)"
1892,1262,"(45.432678565574236, 12.382274502428723, 0.0)"
1892,1267,"(45.43209685833542, 12.382239715831082, 0.0)"
1892,1269,"(45.43186417541738, 12.382225801489554, 0.0)"
1892,1274,"(45.431282468066094, 12.382191016379533, 0.0)"
1892,1275,"(45.431166126586184, 12.382184059485034, 0.0)"
1893,503,"(45.5209773280792, 12.387684130938739, 0.0)"
1893,713,"(45.496546070316434, 12.386217169088814, 0.0)"
1893,872,"(45.47804802362836, 12.385107721665351, 0.0)"
1893,893,"(45.47560487930738, 12.384961271474502, 0.0)"
1893,894,"(45.475488539066255, 12.384954298124786, 0.0)"
1893,933,"(45.47095126715347, 12.384682370729527, 0.0)"
1893,968,"(45.466879352298065, 12.384438388506325, 0.0)"
1893,976,"(45.46594862834948, 12.384382628468817, 0.0)"
1893,982,"(45.465250585252974, 12.384340810229814, 0.0)"
1893,983,"(45.46513424472563, 12.3843338406724, 0.0)"
1893,993,"(45.463970839275405, 12.384264147440993, 0.0)"
1893,1254,"(45.433605843330355, 12.382446659465497, 0.0)"
1893,1262,"(45.432675112026786, 12.38239099679079, 0.0)"
1893,1422,"(45.414060442769056, 12.381278314371286, 0.0)"
1894,601,"(45.50957262922836, 12.387115966631715, 0.0)"
1894,721,"(45.49561189171707, 12.38627794565683, 0.0)"
1894,872,"(45.4780445645241, 12.385224309138419, 0.0)"
1894,894,"(45.475485080268996, 12.385070880338361, 0.0)"
1894,976,"(45.46594517069625, 12.384499191085046, 0.0)"
1894,981,"(45.465363468193615, 12.384464341251405, 0.0)"
1894,982,"(45.46524712768344, 12.384457371412473, 0.0)"
1894,1256,"(45.43336970677409, 12.38254923931384, 0.0)"
1894,1262,"(45.43267165836073, 12.38250749113173, 0.0)"
1894,1263,"(45.43255531694726, 12.382500533250159, 0.0)"
1894,1269,"(45.431857268398936, 12.382458786853388, 0.0)"
1894,1422,"(45.41405699133155, 12.381394770568024, 0.0)"
1895,448,"(45.527369037201815, 12.388302024578705, 0.0)"
1895,872,"(45.47804110530105, 12.385340896590296, 0.0)"
1895,990,"(45.46431294590962, 12.384518173484642, 0.0)"
1895,1250,"(45.434064301119875, 12.382707486208437, 0.0)"
1895,1254,"(45.43359893565669, 12.382679651942617, 0.0)"
1895,1262,"(45.43266820457606, 12.382623985451541, 0.0)"
1895,1264,"(45.43243552177377, 12.382610069253877, 0.0)"
1895,1269,"(45.43185381471181, 12.382575279503618, 0.0)"
1895,1273,"(45.431388449004366, 12.382547448468545, 0.0)"
1896,599,"(45.50979838160527, 12.387363244388817, 0.0)"
1896,600,"(45.50968204235184, 12.387356257775249, 0.0)"
1896,959,"(45.4679160424669, 12.38485082177882, 0.0)"
1896,986,"(45.4647748502269, 12.384662612873154, 0.0)"
1896,1109,"(45.45046494480499, 12.38380560963068, 0.0)"
1896,1249,"(45.4341771883932, 12.382830942280702, 0.0)"
1896,1263,"(45.432548409287186, 12.382733521391623, 0.0)"
1896,1264,"(45.43243206789836, 12.38272656307553, 0.0)"
1896,1273,"(45.43138499525436, 12.382663940143631, 0.0)"
1897,599,"(45.509794918332375, 12.387479897122269, 0.0)"
1897,636,"(45.50549036432931, 12.387221412011394, 0.0)"
1897,875,"(45.477685166135615, 12.385553145954697, 0.0)"
1897,877,"(45.47745248587754, 12.385539195850688, 0.0)"
1897,961,"(45.4676799034219, 12.384953445450131, 0.0)"
1897,986,"(45.46477139235695, 12.384779173036614, 0.0)"
1897,987,"(45.464655051872555, 12.384772202693913, 0.0)"
1897,999,"(45.46325896580891, 12.38468856190426, 0.0)"
1897,1109,"(45.45046148865048, 12.383922140418282, 0.0)"
1897,1112,"(45.450112466001194, 12.3839012452302, 0.0)"
1897,1251,"(45.433941051527185, 12.382933521401997, 0.0)"
1897,1259,"(45.43301032074663, 12.382877850074214, 0.0)"
1897,1267,"(45.43207958976041, 12.3828221814673, 0.0)"
1897,1269,"(45.43184690698172, 12.382808264740689, 0.0)"
1898,720,"(45.49571438529473, 12.386751421734916, 0.0)"
1898,926,"(45.47174835671038, 12.38531404604919, 0.0)"
1898,986,"(45.46476793436826, 12.3848957331789, 0.0)"
1898,1109,"(45.45045803237728, 12.38403867118473, 0.0)"
1898,1269,"(45.43184345293878, 12.382924757327533, 0.0)"
1899,578,"(45.512231114128035, 12.387859946368128, 0.0)"
1899,603,"(45.509322634564455, 12.387685253453808, 0.0)"
1899,720,"(45.49571092347432, 12.386868045459437, 0.0)"
1899,977,"(45.46581154022464, 12.385075032602, 0.0)"
1899,978,"(45.46569519979708, 12.385068061398023, 0.0)"
1899,998,"(45.4633683905706, 12.384928646265372, 0.0)"
1899,1106,"(45.45080359852209, 12.384176098933597, 0.0)"
1899,1261,"(45.43277072959193, 12.383096921636165, 0.0)"
1899,1420,"(45.41427241607233, 12.381990955914091, 0.0)"
1900,562,"(45.51408907584634, 12.388088425381309, 0.0)"
1900,721,"(45.495591121948124, 12.38697768675909, 0.0)"
1900,978,"(45.4656917414593, 12.385184623409344, 0.0)"
1900,1004,"(45.462666889576795, 12.38500338084814, 0.0)"
1900,1008,"(45.462201527555756, 12.38497549993328, 0.0)"
1900,1243,"(45.4348614185304, 12.383338691752913, 0.0)"
1900,1261,"(45.432767275200284, 12.383213416088845, 0.0)"
1900,1416,"(45.41473433121406, 12.382135223281395, 0.0)"
1900,1424,"(45.41380359652614, 12.382079602319624, 0.0)"
1901,548,"(45.515714358145345, 12.388302942870489, 0.0)"
1901,551,"(45.515365341077455, 12.388281973026858, 0.0)"
1901,552,"(45.51524900204838, 12.388274983164472, 0.0)"
1901,569,"(45.51327123806176, 12.38815616204373, 0.0)"
1901,721,"(45.49558765990394, 12.38709431020187, 0.0)"
1901,977,"(45.46580462340244, 12.385308157081319, 0.0)"
1901,980,"(45.465455602193835, 12.385287242163644, 0.0)"
1901,1004,"(45.462663431483016, 12.385119936626632, 0.0)"
1901,1090,"(45.45265813789266, 12.384520626589161, 0.0)"
1901,1246,"(45.43450893999508, 12.383434309528324, 0.0)"
1901,1251,"(45.433927233640404, 12.383399508795977, 0.0)"
1901,1252,"(45.433810892359844, 12.383392548777076, 0.0)"
1901,1255,"(45.433461868498824, 12.3833716689755, 0.0)"
1901,1271,"(45.43160040741826, 12.383260316496676, 0.0)"
1901,1433,"(45.412753067642406, 12.38213348541419, 0.0)"
1901,1513,"(45.403445708254964, 12.38157743675585, 0.0)"
1902,716,"(45.49616589550357, 12.387245848461667, 0.0)"
1902,864,"(45.478947607681626, 12.386212820868444, 0.0)"
1902,871,"(45.4781332274583, 12.386163984599369, 0.0)"
1902,988,"(45.46452142039364, 12.385348030504343, 0.0)"
1902,989,"(45.464405079972565, 12.385341059052278, 0.0)"
1902,992,"(45.46405605869003, 12.385320144951722, 0.0)"
1902,1083,"(45.45346906603321, 12.384685932753984, 0.0)"
1902,1084,"(45.45335272530665, 12.384678965348154, 0.0)"
1902,1092,"(45.452421999378416, 12.384623227634242, 0.0)"
1902,1233,"(45.436017921122016, 12.383641297497244, 0.0)"
1902,1246,"(45.43450548515717, 12.383550807516665, 0.0)"
1902,1255,"(45.43345841378636, 12.383488164817043, 0.0)"
1902,1433,"(45.412749615409865, 12.382249938821051, 0.0)"
1903,871,"(45.47812976727096, 12.38628057212079, 0.0)"
1903,885,"(45.476501006546904, 12.38618290250427, 0.0)"
1903,886,"(45.47638466647106, 12.386175926422915, 0.0)"
1903,924,"(45.47196374120555, 12.38591086692566, 0.0)"
1903,971,"(45.46649574826822, 12.38558311532895, 0.0)"
1903,972,"(45.46637940791576, 12.385576142913578, 0.0)"
1903,1234,"(45.43589812478945, 12.383750837304119, 0.0)"
1903,1431,"(45.41297884672433, 12.382380297857711, 0.0)"
1903,1511,"(45.40367149007896, 12.381824204293034, 0.0)"
1904,558,"(45.51454057412799, 12.38858303216559, 0.0)"
1904,578,"(45.51221379332306, 12.388443234651474, 0.0)"
1904,581,"(45.51186477609127, 12.388422266499001, 0.0)"
1904,608,"(45.50872361970162, 12.388233570435615, 0.0)"
1904,609,"(45.508607280531024, 12.38822658229081, 0.0)"
1904,966,"(45.46707399100204, 12.385734542838868, 0.0)"
1904,971,"(45.466492289357795, 12.385699678928088, 0.0)"
1904,973,"(45.46625960867759, 12.38568573366209, 0.0)"
1904,1001,"(45.46300207780389, 12.385490517835215, 0.0)"
1904,1227,"(45.436709057745844, 12.383916069506055, 0.0)"
1904,1233,"(45.43601101072795, 12.38387429961277, 0.0)"
1904,1239,"(45.43531296359433, 12.38383253125064, 0.0)"
1904,1430,"(45.4130917360409, 12.382503704826322, 0.0)"
1904,1431,"(45.41297539422688, 12.382496751698897, 0.0)"
1904,1509,"(45.403900722834464, 12.381954538581462, 0.0)"
1904,1510,"(45.40378438076663, 12.381947588808107, 0.0)"
1905,583,"(45.51162863347274, 12.388524944339798, 0.0)"
1905,597,"(45.5099998861136, 12.388427095891341, 0.0)"
1905,886,"(45.47637774615879, 12.386409094229986, 0.0)"
1905,972,"(45.46637249000408, 12.385809269612801, 0.0)"
1905,1095,"(45.45206260556071, 12.38495192863994, 0.0)"
1905,1098,"(45.45171358338117, 12.384931025934058, 0.0)"
1905,1108,"(45.450550175907004, 12.384861353015214, 0.0)"
1905,1227,"(45.43670560228725, 12.384032571963482, 0.0)"
1905,1259,"(45.432982683967275, 12.38380980925835, 0.0)"
1905,1260,"(45.43286634271675, 12.383802848625537, 0.0)"
1905,1450,"(45.41076144679873, 12.38248109963976, 0.0)"
1906,596,"(45.510112760846454, 12.388550738049183, 0.0)"
1906,597,"(45.50999642174243, 12.38854374891261, 0.0)"
1906,598,"(45.509880082635185, 12.388536759818775, 0.0)"
1906,599,"(45.509763743524715, 12.38852977076768, 0.0)"
1906,600,"(45.509647404411034, 12.38852278175932, 0.0)"
1906,708,"(45.49708276118933, 12.3877682203412, 0.0)"
1906,978,"(45.46567098893907, 12.385883995032518, 0.0)"
1906,1227,"(45.43670214671002, 12.384149074399765, 0.0)"
1906,1255,"(45.43344459375038, 12.38395414797187, 0.0)"
1906,1256,"(45.43332825252665, 12.383947186930428, 0.0)"
1906,1408,"(45.4156443491451, 12.38288960295521, 0.0)"
1907,598,"(45.509876618159076, 12.388653412579323, 0.0)"
1907,599,"(45.50976027906259, 12.38864642328875, 0.0)"
1907,883,"(45.47671984542174, 12.386663193193037, 0.0)"
